"Date","GOOG","SBUX","Mkt_Minus_Rf","SMB","HML","RF","Mom"
2019-09-09,-0.000431576918737853,-0.0165028966546515,8e-04,0.0135,0.0307,9e-05,-0.0381
2019-09-10,0.00132012018757388,-0.0404631198361656,0.0017,0.0138,0.0119,9e-05,-0.032
2019-09-11,0.0117496218905473,0.00697289265044088,0.0088,0.0137,-5e-04,9e-05,-0.0047
2019-09-12,0.0115393391841048,0.0118707246846286,0.0022,-0.0039,-0.0019,9e-05,0.0098
2019-09-13,0.00430225562082232,-0.0171626591203886,-1e-04,0.0017,0.0076,9e-05,-0.0068
2019-09-16,-0.00666366259547246,-0.0117153507763609,-0.0023,0.0091,0.0051,9e-05,-0.0194
2019-09-17,-0.00174614221914959,0.0148736361953594,0.0017,-0.008,-0.0122,9e-05,0.0244
2019-09-18,0.00265224743631465,0.00231402269901282,-5e-04,-0.0075,5e-04,9e-05,0.0104
2019-09-19,0.00511187577688932,0.00659619753287188,-5e-04,-0.0048,-0.0044,9e-05,0.0057
2019-09-20,-0.0070879441325491,-0.0162733273623268,-0.0048,0.0031,0.0015,9e-05,5e-04
2019-09-23,0.00333350257330989,0.00821570787724735,-2e-04,-0.0012,0.005,9e-05,-0.0012
2019-09-24,-0.0123741064975332,-0.00980063463174741,-0.0101,-0.0076,1e-04,9e-05,0.012
2019-09-25,0.0227772570253597,0.00478207479687898,0.0069,0.0042,0.0052,9e-05,-0.0061
2019-09-26,-0.00411546137863072,-0.00608736005239741,-0.0041,-0.0098,0.0013,9e-05,0.0082
2019-09-27,-0.01313048180108,-0.0159243081637638,-0.0062,-0.0018,0.0091,9e-05,-0.0067
2019-09-30,-0.00497103573534619,0.00056567800000118,0.005,-0.0024,-0.0048,9e-05,0.0028
2019-10-01,-0.0114028088597211,-0.0216013128456564,-0.0131,-0.0066,-0.0061,7e-05,0.0118
2019-10-02,-0.0236245718753545,-0.0253150105856943,-0.0173,0.0074,-0.0036,7e-05,0.0081
2019-10-03,0.00951866852995997,0.00415071269405032,0.008,-0.0037,-0.0092,7e-05,-0.0022
2019-10-04,0.0178224533680644,0.0147633062333177,0.0139,-0.0052,-9e-04,7e-05,0.0093
2019-10-07,-0.00109176674937972,-0.000814614757668641,-0.0041,0.0013,-3e-04,7e-05,-0.0016
2019-10-08,-0.0153600690336482,-0.0109494341215517,-0.0161,-0.0016,-0.0011,7e-05,0.0069
2019-10-09,0.0110837788505722,0.0110706514907322,0.0092,-0.0056,-0.0011,7e-05,0.0041
2019-10-10,0.00528980436651239,0.00128124768518445,0.0059,-0.0025,0.0027,7e-05,-0.0035
2019-10-11,0.00560939441964048,0.00465325025432817,0.0123,0.006,0.0019,7e-05,-0.012
2019-10-14,0.00139048423886923,0.00301076907568842,-0.0018,-0.0034,-6e-04,7e-05,0.002
2019-10-15,0.021254740359514,-0.00196269239116964,0.0103,0.0026,-0.0024,7e-05,-0.0031
2019-10-16,0.000506838235357465,0.00300763461672604,-0.0024,0.0047,0.0022,7e-05,-0.0019
2019-10-17,0.00758252459414477,-0.00484376942136366,0.0037,0.008,-0.0029,7e-05,-8e-04
2019-10-18,-0.00604910845096596,-0.00301312835773948,-0.0049,-0.0014,0.0089,7e-05,0.0047
2019-10-21,0.000529939224963138,-0.00790427885506317,0.0071,0.0032,0.0033,7e-05,-0.0044
2019-10-22,-0.00268825978853415,-0.0221441430018767,-0.0034,0.005,0.0086,7e-05,-0.0211
2019-10-23,0.0131396486612143,-0.00862681890826433,0.0026,-0.0011,0.0025,7e-05,-0.0069
2019-10-24,0.00147719853598449,0.00531783721684276,0.0026,-0.0052,-0.0091,7e-05,0.0107
2019-10-25,0.0032831466013461,0.00240437229294255,0.005,0.0041,8e-04,7e-05,-0.008
2019-10-28,0.0196580548257568,0.00263860157789608,0.0062,0.0026,-0.0026,7e-05,-0.001
2019-10-29,-0.0212248100775194,0.00633960840200976,-0.0013,0.0039,0.0047,7e-05,-0.001
2019-10-30,-0.00105333038068989,0.000713255241368005,0.0027,-0.0066,-0.0116,7e-05,0.0099
2019-10-31,-0.000935592895774828,0.00439479742440541,-0.0038,-0.0033,-0.0042,7e-05,0.0051
2019-11-01,0.0108165201151071,-0.015964938183074,0.0108,0.0061,0.0081,6e-05,-0.0186
2019-11-04,0.0138411333069632,-0.0100949212789083,0.004,0.0035,0.0139,6e-05,-0.0258
2019-11-05,0.000511111457255131,-0.00582737967511215,-3e-04,0.0039,0.0051,6e-05,-0.0072
2019-11-06,-0.000177998958877157,0.0134325691414632,-5e-04,-0.0079,0.0018,6e-05,0.0102
2019-11-07,0.0132063286521831,-0.0125315722877188,0.0038,3e-04,0.0054,6e-05,-0.0115
2019-11-08,0.0019177070341867,-0.00219648737176426,0.0031,2e-04,-0.0038,6e-05,-0.0016
2019-11-11,-0.0092880377364436,0.00807146191039676,-0.0019,-9e-04,-0.0021,6e-05,0.0082
2019-11-12,-0.000300103924527062,0.0158498262529525,0.0016,-0.0018,-0.0012,6e-05,0.0051
2019-11-13,-0.000615990891450924,0.00744120533147163,1e-04,-0.0041,-0.0082,6e-05,0.0105
2019-11-14,0.0103697696456087,0.00524177242040791,7e-04,-0.0016,-0.0025,6e-05,0.0053
2019-11-15,0.0178503611975691,-0.00201470592909181,0.0074,-0.0026,-0.0034,6e-05,-0.0054
2019-11-18,-0.0106152989078161,-0.0022564043250729,2e-04,-0.0037,-0.0051,6e-05,0.0099
2019-11-19,-0.00396758551859755,-0.0042844710310479,2e-04,0.0036,-0.0095,6e-05,0.0052
2019-11-20,-0.00943389564709074,-0.00071730087478683,-0.0033,-0.0014,-0.0042,6e-05,1e-04
2019-11-21,-0.00130468741496514,-0.0155501879700595,-0.0014,-0.0029,0.0011,6e-05,-0.0099
2019-11-22,-0.00461828878536819,0.00874840686510936,0.0024,0.0015,0.0024,6e-05,-0.0102
2019-11-25,0.00876215919983436,0.00879314643889861,0.0092,0.0126,-0.0039,6e-05,-0.0037
2019-11-26,0.00524998914030816,0.00967159139081941,0.0019,-9e-04,-0.0083,6e-05,0.0094
2019-11-27,-0.000426370506724338,0.0143092807085663,0.0044,0.0021,-5e-04,6e-05,-0.0022
2019-11-29,-0.00611583413518635,-0.00396401636648169,-0.0042,-0.0012,-0.0032,6e-05,-1e-04
2019-12-02,-0.011525194220116,-0.0100667363802752,-0.0087,-0.0012,0.0051,7e-05,-0.0041
2019-12-03,0.00415528468212556,0.00295620169576716,-0.0066,0.0041,-0.0082,7e-05,0.0052
2019-12-04,0.0195015822327635,0.00683803063673327,0.006,0.0021,0.0025,7e-05,-0.0034
2019-12-05,0.00574762277238294,-0.0111242535164519,0.0013,-0.0015,0.0045,7e-05,0.0056
2019-12-06,0.00940419232528367,0.0221432773011749,0.0091,0.0038,0.0041,7e-05,-0.0077
2019-12-09,0.0021930629193696,-0.000463292037797602,-0.0033,0.003,0.0014,7e-05,-0.0036
2019-12-10,0.000818701771187591,-0.00278164111916401,-8e-04,0.0028,-9e-04,7e-05,-9e-04
2019-12-11,0.000267715252106671,0.00639229435609945,0.0028,-0.001,9e-04,7e-05,0.0047
2019-12-12,0.00390328762541392,0.0187088678141609,0.009,0.0015,0.0116,7e-05,-0.009
2019-12-13,-0.00180709336936913,0.00521488898799394,-3e-04,-0.0048,-0.0055,7e-05,0.0079
2019-12-16,0.00989745623371485,0.00124053910499833,0.0074,0,-5e-04,7e-05,-0.0034
2019-12-17,-0.00444474151239838,-0.00732149031614571,0.001,0.0049,0.007,7e-05,-0.0011
2019-12-18,-0.00184485507499277,-0.0015885537542295,-5e-04,0.0027,0.001,7e-05,-0.0034
2019-12-19,0.00252845885218478,0.0060233815764017,0.0043,-0.0013,-0.0043,7e-05,-0.0024
2019-12-20,-0.00475655055492064,-0.000677746973009818,0.0048,-0.0027,-0.003,7e-05,0.0021
2019-12-23,-0.000555724345093433,-0.00259998919857851,0.001,0.0017,-0.003,7e-05,-0.0066
2019-12-24,-0.00391440581024427,0.00328674131599604,1e-04,0.0036,-2e-04,7e-05,0.0013
2019-12-26,0.0125338386529099,-0.00497056524664452,0.0048,-0.0056,-1e-04,7e-05,0.0032
2019-12-27,-0.00625551958972925,0.00056762394441412,-0.001,-0.0054,-7e-04,7e-05,0.0037
2019-12-30,-0.011650356038764,-0.00782925536299273,-0.0057,0.0027,0.006,7e-05,4e-04
2019-12-31,0.000658617353062274,0.00548948979817321,0.0028,2e-04,0.0013,7e-05,-0.0048
2020-01-02,0.0226997161942273,0.0162647518237327,0.0086,-0.0095,-0.0038,6e-05,0.0078
2020-01-03,-0.00490720216513163,-0.00581989479890577,-0.0067,0.0028,2e-04,6e-05,1e-04
2020-01-06,0.0246570974098297,-0.00788020102793796,0.0036,-0.0022,-0.0055,6e-05,-0.007
2020-01-07,-0.000624005726781673,-0.00306366325957008,-0.0019,-4e-04,-0.0023,6e-05,0
2020-01-08,0.00788033090841522,0.0116094165694238,0.0047,-0.0017,-0.0064,6e-05,0.0096
2020-01-09,0.0110444988296134,0.0185642921459492,0.0065,-0.0071,-0.0048,6e-05,0.0075
2020-01-10,0.00697268286118624,-0.00408698010919306,-0.0034,-0.0025,-0.0034,6e-05,0.0022
2020-01-13,0.00664461131324945,0.010204121067215,0.0073,-8e-04,-0.0013,6e-05,0.0067
2020-01-14,-0.00580169612642456,-0.00098818547260171,-6e-04,0.0047,-0.0013,6e-05,-0.0094
2020-01-15,0.00581456584124962,0.00604472218695262,0.0016,0.0026,-0.0083,6e-05,0.0015
2020-01-16,0.00868538106280137,0.0113611413937251,0.0088,0.005,-0.0011,6e-05,0.0016
2020-01-17,0.0197630811933531,0.0112335268045112,0.0028,-0.0063,-0.001,6e-05,0.009
2020-01-21,0.00270875172040386,-0.0116429338117268,-0.0032,-0.0067,-0.0061,6e-05,0.0086
2020-01-22,0.00104414374490736,0,8e-04,-0.0025,-1e-04,6e-05,0.0068
2020-01-23,0.000471128249998509,0.0131848888244335,8e-04,-7e-04,-0.0015,6e-05,0.0033
2020-01-24,-0.0134127485811012,-0.0183466082389793,-0.0097,-0.0048,-0.0033,6e-05,0.005
2020-01-27,-0.0223697512612721,-0.0358578367075745,-0.0156,0.0026,-0.0042,6e-05,0.0049
2020-01-28,0.0130134839861051,-0.00146514604223502,0.0102,-0.0015,-0.0043,6e-05,0.0084
2020-01-29,0.00417879175624503,-0.0212189213747452,-0.001,-0.0045,-0.0096,6e-05,0.006
2020-01-30,-0.00191278047924148,-0.0101476595703208,0.0034,-0.0063,0.0064,6e-05,0.0049
2020-01-31,-0.0148436548691369,-0.0117660573301679,-0.0174,-0.0053,-0.0033,6e-05,-0.0023
2020-02-03,0.0360541626664366,0.0139101642024373,0.0084,0.0036,-0.007,6e-05,0.0036
2020-02-04,-0.026158523590019,0.0275548926996803,0.0157,-0.0012,-0.0071,6e-05,-3e-04
2020-02-05,0.00080164335055577,-0.00466064299188718,0.0097,0.0074,0.0151,6e-05,-0.018
2020-02-06,0.0193339458419441,-0.0161032695794626,0.0027,-0.006,-0.0085,6e-05,0.0046
2020-02-07,0.00203220368143442,0.00313404342997736,-0.0055,-0.0083,-3e-04,6e-05,0.0037
2020-02-10,0.0199090570081604,0.0128442896553611,0.0073,-0.0018,-0.0091,6e-05,0.01
2020-02-11,7.29014741782663e-05,-0.00022852762445924,0.0028,0.0034,0.0106,6e-05,-0.0102
2020-02-12,0.00628316780662419,0.0121129763850185,0.0066,0.0016,-0.0035,6e-05,-0.0044
2020-02-13,-0.00237769695274626,0.015354986454313,-9e-04,0.0013,-3e-04,6e-05,0.0069
2020-02-14,0.00401407303521695,-0.0072278742769728,0.0015,-0.0057,-0.0069,6e-05,0.0054
2020-02-18,-0.000703569319565278,-0.000559899697793687,-0.0019,-3e-04,-0.0068,6e-05,0.0022
2020-02-19,0.00461935604226471,0.0101982333528086,0.006,0.0023,-4e-04,6e-05,-6e-04
2020-02-20,-0.00559374681830049,-0.017084482824551,-0.0035,0.0059,0.0068,6e-05,-0.0056
2020-02-21,-0.0217633557143098,-0.0139954442227471,-0.0112,-2e-04,4e-04,6e-05,-0.0021
2020-02-24,-0.042771255759889,-0.0325091633492511,-0.0339,0.0015,-1e-04,6e-05,0.006
2020-02-25,-0.0233119364884431,-0.0275674730008224,-0.0309,-0.0035,-0.0071,6e-05,0.0075
2020-02-26,0.00340675081344721,-0.0184937372325722,-0.0052,-0.0079,-0.0121,6e-05,0.0117
2020-02-27,-0.0538983369625531,-0.029502810942562,-0.0422,0.007,0.0011,6e-05,-0.0016
2020-02-28,0.0161142187163876,0.0017881059743412,-0.0078,6e-04,-0.008,6e-05,-0.0046
2020-03-02,0.0371678605238335,0.0503633186594967,0.0431,-0.0196,-0.004,6e-05,0.0205
2020-03-03,-0.0343529097877733,-0.0458848921029317,-0.0279,0.0064,-0.0062,6e-05,0.0084
2020-03-04,0.0336442082431931,0.013613302607749,0.0403,-0.012,-0.011,6e-05,0.0109
2020-03-05,-0.0486685947744194,-0.0436801453253778,-0.0338,-0.0018,-0.0138,6e-05,0.0047
2020-03-06,-0.0156401658706586,-0.0111563533218092,-0.0178,-0.0021,-0.0139,6e-05,0.0055
2020-03-09,-0.0638087913913949,-0.0598619009447143,-0.0779,-0.0141,-0.0472,6e-05,0.0357
2020-03-10,0.0533334042361786,0.0570379448741216,0.0474,-0.0237,0.0079,6e-05,0.0034
2020-03-11,-0.0507501466262215,-0.0877521090775547,-0.0505,-0.0106,-0.0083,6e-05,0.0032
2020-03-12,-0.0826881440736896,-0.0907760273889355,-0.0963,-0.0114,-0.0123,6e-05,0.0011
2020-03-13,0.0940165060887774,0.125925829800906,0.0896,-0.0201,0.03,6e-05,-0.0113
2020-03-16,-0.111008195436829,-0.162042237217735,-0.12,-0.0088,-0.0091,6e-05,-0.0214
2020-03-17,0.0327115310277382,0.00665638793500944,0.0587,0.0036,-0.0099,6e-05,0.0119
2020-03-18,-0.0205393811337474,-0.0449304454290015,-0.0556,-0.0459,-0.0473,6e-05,-0.0188
2020-03-19,0.0168581228792415,0.0901828024928919,0.0131,0.0571,0.011,6e-05,0.0019
2020-03-20,-0.0385281778706892,-0.0550399179906255,-0.0415,0.0029,-0.0091,6e-05,-0.0084
2020-03-23,-0.0146411069369403,-0.0255040724793344,-0.0255,0.0164,-0.0343,6e-05,0.0145
2020-03-24,0.0736688368271887,0.147303187715986,0.0934,-0.0016,0.0241,6e-05,0.0017
2020-03-25,-0.0281807838963477,0.0143342590938329,0.0118,-0.0013,0.0182,6e-05,-0.0016
2020-03-26,0.0537510639892522,0.062148749039753,0.0602,-0.0045,0.0121,6e-05,0.0043
2020-03-27,-0.0439337542500537,-0.0509300280328074,-0.0348,-0.0106,-0.0066,6e-05,0.0103
2020-03-30,0.0325107240124949,0.022912259297859,0.0316,-0.008,-0.0217,6e-05,0.0196
2020-03-31,0.0139430021737692,-0.0312407754312461,-0.0144,0.0151,-0.0047,6e-05,-0.0114
2020-04-01,-0.0491826361127135,-0.0474596824385221,-0.0451,-0.0204,-0.0146,0,0.0023
2020-04-02,0.0137660055614317,0.038006959657336,0.021,-0.0092,-0.0029,0,-0.0091
2020-04-03,-0.0204846023486639,-0.0299999407326997,-0.0164,-0.0137,-0.0116,0,-0.0026
2020-04-06,0.0811017949088162,0.0751785540171606,0.0706,0.0114,0.0031,0,-0.0032
2020-04-07,-0.000345460506857909,0.0135712256140899,-0.0011,0.0014,0.0218,0,-0.0179
2020-04-08,0.0200335595988779,0.0416241527531827,0.034,0.0088,0.013,0,-0.0208
2020-04-09,0.000966653974259657,0.0322760933273005,0.0159,0.0245,0.0319,0,-0.0067
2020-04-13,0.00504363221522786,-0.028695059320064,-0.0092,-0.0139,-0.0242,0,0.0089
2020-04-14,0.0424372667434882,0.0266164139895517,0.0302,-0.007,-0.0316,0,0.0208
2020-04-15,-0.00532607100881755,-0.0152028423408206,-0.0215,-0.0195,-0.0251,0,0.0232
2020-04-16,0.000792098048247425,0.013232148498848,0.0062,-0.0086,-0.03,0,0.0387
2020-04-17,0.0156553218153215,0.0488369251199261,0.0272,0.0155,0.0271,0,-0.056
2020-04-20,-0.0129670874732125,-0.0230869148532329,-0.0156,0.0039,-0.0093,0,0.0148
2020-04-21,-0.0396886331193734,-0.0345193135819656,-0.0308,0.0097,8e-04,0,-0.0039
2020-04-22,0.0385336306543758,0.0650438708945424,0.0231,-0.0088,-0.0167,0,0.0046
2020-04-23,0.0103704834544127,-0.0296965134231885,0.0013,0.013,0.0056,0,-0.024
2020-04-24,0.00235052601744012,0.00572199434344944,0.0144,0.0029,-9e-04,0,0.0034
2020-04-27,-0.00268117488475084,0.0285788381638654,0.0173,0.0219,0.0271,0,-0.0237
2020-04-28,-0.0330830178657749,0.0122202547067276,-0.0045,0.0166,0.0283,0,-0.0336
2020-04-29,0.0873896035040631,-0.0232557768993107,0.0292,0.0227,0.0203,0,-0.0478
2020-04-30,0.00535233779634936,-0.00169139920262662,-0.0118,-0.0206,-0.0169,0,0.008
2020-05-01,-0.0207984579455551,-0.0383161670816027,-0.0291,-0.009,-0.0103,0,0.0291
2020-05-04,0.00468727638766109,-0.0257488015486456,0.0053,-0.0016,-0.0138,0,0.0013
2020-05-05,0.0183222302549071,0.0140492916359178,0.0095,-0.0026,-0.0197,0,0.0227
2020-05-06,-0.00281985629763526,0.00082305871509547,-0.0052,0.0012,-0.0278,0,0.0215
2020-05-07,0.0187486150681495,0.0475534358337746,0.0133,0.0016,0.0041,0,-0.0214
2020-05-08,0.0115185750134086,0.0246053073408454,0.019,0.0193,0.0248,0,-0.0339
2020-05-11,0.0107248176304759,-0.0256838655781182,7e-04,-0.0024,-0.0372,0,0.0247
2020-05-12,-0.0196114902469143,-0.0200343050163666,-0.0206,-0.0116,-0.0132,0,0.0096
2020-05-13,-0.0191969661360211,-0.00981844759310346,-0.0189,-0.0147,-0.0217,0,0.0323
2020-05-14,0.00503957461980487,0.00774248755017082,0.0114,-0.0106,0.0093,0,-0.01
2020-05-15,0.0125798676654161,-0.000404276513968571,0.0057,0.0132,-0.0121,0,0.0063
2020-05-18,0.00782848729009156,0.0279126114541979,0.0324,0.0264,0.0458,0,-0.0618
2020-05-19,-0.00755448678823845,-0.00485380869612106,-0.0101,-0.008,-0.0143,0,0.0114
2020-05-20,0.0241975604851625,0.0250461864792604,0.018,0.0121,0.0128,0,-0.0147
2020-05-21,-0.00278656881313311,0.00372941082187794,-0.007,0.0076,0.0044,0,-0.0115
2020-05-22,0.00543198940250389,-0.00550929459171046,0.0027,0.0025,-0.0086,0,0.0084
2020-05-26,0.00467944002077725,0.0018036775882917,0.0123,0.0123,0.0461,0,-0.0472
2020-05-27,0.00057864108370187,0.010802400135693,0.0154,0.0142,0.0364,0,-0.0253
2020-05-28,-0.000782871146686182,-0.000763379538537556,-0.0041,-0.0202,-0.024,0,0.0209
2020-05-29,0.0086043665144997,-0.00700274634597686,0.006,-0.0079,-0.0197,0,0.0241
2020-06-01,0.00202943615507167,0.00423122680915244,0.0052,0.0026,0.0045,0,-0.0197
2020-06-02,0.00516826506061263,-0.00689478589182491,0.0081,0.001,0.0048,0,-0.0132
2020-06-03,-0.00197326750408189,0.0231422834294113,0.0142,0.0074,0.0266,0,-0.048
2020-06-04,-0.0168478751554328,-0.0105554372491179,-0.0034,0.005,0.03,0,-0.0344
2020-06-05,0.0185599286194138,0.0431801148985032,0.025,0.0116,0.0268,0,-0.0505
2020-06-08,0.00571470179456157,0.0172875293949448,0.0139,0.0068,0.0214,0,-0.0508
2020-06-09,0.00660167501885445,-0.0142412798011646,-0.0085,-0.0086,-0.0194,0,0.0436
2020-06-10,0.00665444853158226,-0.0407915366112104,-0.0056,-0.0179,-0.0418,0,0.0601
2020-06-11,-0.0423031081047001,-0.0815086921294857,-0.0591,-0.0151,-0.0306,0,0.0511
2020-06-12,0.00665324269589851,0.0525009861817072,0.0129,0.0083,0.019,0,-0.0393
2020-06-15,0.00471979630700337,0.00759366423344865,0.0109,0.014,-0.004,0,0.0068
2020-06-16,0.0161073320326626,0.0114344870846643,0.0187,0.0065,0.0048,0,-0.0087
2020-06-17,0.00582235234061246,-0.00950663775002392,-0.004,-0.0135,-0.0199,0,0.0287
2020-06-18,-0.0104471263935688,-0.010246461722392,0.0019,2e-04,-0.0053,0,-5e-04
2020-06-19,-0.00295272160447102,-0.0119250222534756,-0.0045,-0.0016,-0.0065,0,0.0121
2020-06-22,0.0140670064034472,0,0.0071,0.0046,-0.0141,0,0.0151
2020-06-23,0.00864411797946207,0.00119356639072365,0.0042,0.0019,-0.0055,0,0.0032
2020-06-24,-0.0221523086067573,-0.0245065346665784,-0.0261,-0.0075,-0.0133,0,0.0298
2020-06-25,0.00653643944325433,0.00285168627649823,0.0112,0.0035,0.0051,0,-0.005
2020-06-26,-0.0564963849263118,-0.030873362104752,-0.0244,-0.0015,-0.014,0,0.0132
2020-06-29,0.0257886215023702,0.0266872701524417,0.0151,0.0147,0.0179,0,-0.0263
2020-06-30,0.0133623048434783,0.00149691202885349,0.0158,-1e-04,-2e-04,0,0.0115
2020-07-01,0.0172820327100334,0.00597910841137494,0.0041,-0.0167,-0.0251,0,0.0205
2020-07-02,0.0185390609975917,-0.00337704449893439,0.0049,1e-04,-9e-04,0,0.002
2020-07-06,0.0211647443415528,0.0224993939492719,0.0164,-0.0066,0.0037,0,-0.0013
2020-07-07,-0.00703342738827173,-0.0157741422991798,-0.0103,-0.0097,-0.0154,0,0.0263
2020-07-08,0.00728527559393144,-0.00148149688844479,0.0091,9e-04,-0.0046,0,0.0079
2020-07-09,0.010020046791444,-0.00768816980611431,-0.0053,-0.0154,-0.026,0,0.0299
2020-07-10,0.0203508959050087,0.00978657684974649,0.0111,0.006,0.0305,0,-0.0268
2020-07-13,-0.0197179966772478,-0.0220756500556207,-0.012,-0.0029,0.02,0,-0.0129
2020-07-14,0.00611377334542085,0.00110127837556351,0.0135,0.0033,-0.0035,0,0.0071
2020-07-15,-0.00456400926016154,0.0395983992039426,0.0113,0.0269,0.0131,0,-0.0345
2020-07-16,0.00288046362199279,-0.0161354674916211,-0.0037,-0.0016,0.0077,0,0.0041
2020-07-17,-0.00161393346508565,-0.00309165662240474,0.003,-0.0015,-0.0141,0,0.0181
2020-07-20,0.0331034412443874,0.0107873539221244,0.0102,-0.0109,-0.0237,0,0.0294
2020-07-21,-0.00466234520553355,0.00640349556128372,0.0015,0.0145,0.0324,0,-0.0371
2020-07-22,0.00646163788689047,0.0238599090826035,0.0049,-0.0061,-0.0033,0,0.0058
2020-07-23,-0.0336692846857124,-0.0243396112405052,-0.012,0.0121,0.0193,0,-0.018
2020-07-24,-0.00251376205020637,0.00557321286485779,-0.0075,-0.0078,0.0047,0,-1e-04
2020-07-27,0.0121240292224993,0.00897337101074536,0.0088,0.0031,-0.0194,0,0.0222
2020-07-28,-0.0195137798694127,-0.0238033590209208,-0.0081,-0.0044,0.0098,0,-0.0083
2020-07-29,0.0144500943061594,0.0372454704289154,0.0135,0.0065,0.0086,0,-0.0082
2020-07-30,0.00619566817524531,-0.010074917213227,-0.0029,3e-04,-0.0183,0,0.0238
2020-07-31,-0.031662797709019,-0.00143528368758261,0.0061,-0.0177,-0.0065,0,0.0117
2020-08-03,-0.00573852984827816,-0.0134587964907852,0.0098,0.0106,-0.008,0,0.0175
2020-08-04,-0.00642950274003573,-0.00490064689732261,0.0037,0.0043,5e-04,0,-0.0092
2020-08-05,0.00589774136742371,0.00865169383486464,0.0078,0.012,0.0086,0,-0.0127
2020-08-06,0.0179762564516011,0.00384769786993377,0.0053,-0.006,-0.0079,0,0.0036
2020-08-07,-0.00373974141040845,0.00171817331651214,2e-04,0.0152,0.0234,0,-0.0201
2020-08-10,0.00107728122019735,0.0221665124400776,0.0024,0.0127,0.0167,0,-0.0282
2020-08-11,-0.0105474435219161,0.0180715371360329,-0.0083,0.0018,0.0159,0,-0.0221
2020-08-12,0.0177664626292888,0.00532519315360003,0.014,-0.0081,-0.0131,0,0.0187
2020-08-13,0.00785198393706432,-0.00340527174416361,-1e-04,-0.0012,-0.013,0,0.0155
2020-08-14,-0.0070598118778562,-0.00822569001109941,-4e-04,4e-04,0.0102,0,-0.0119
2020-08-17,0.00679829952044853,0.00740071427584343,0.0045,3e-04,-0.0196,0,0.0238
2020-08-18,0.0267592435573492,0.000506662463837682,0.0022,-0.0131,-0.014,0,0.0171
2020-08-19,-0.00710249401415364,-0.0172173823830202,-0.0038,0.0048,8e-04,0,7e-04
2020-08-20,0.0221126377897252,-0.00528141202942478,0.0031,-0.0096,-0.0152,0,0.0141
2020-08-21,-0.00084081302354988,-0.0019425148673593,0.0025,-0.012,-0.0041,0,0.0086
2020-08-24,0.00492268307374122,0.0208900999091737,0.0092,0.0023,0.0256,0,-0.0331
2020-08-25,0.0126054782884197,0.0513472419928824,0.0036,-2e-04,-0.0062,0,0.0106
2020-08-26,0.0274589513849532,-0.00374754589280046,0.01,-0.0166,-0.0173,0,0.0226
2020-08-27,-0.0109236670411054,0.0121344491137265,0.0018,-3e-04,0.0098,0,-0.0213
2020-08-28,0.00616771292907758,0.0190624136644328,0.007,0.004,-0.0021,0,-0.0091
2020-08-31,-0.00622106396122857,-0.00623528235294124,-4e-04,-0.0093,-0.0176,0,0.0174
2020-09-01,0.016234384292638,0.0187048890883759,0.0092,0.0024,-0.0031,0,0.0134
2020-09-02,0.040687458729586,0.0267285870983642,0.0127,-0.0028,-0.0041,0,-0.0028
2020-09-03,-0.0500150794718233,-0.0211657616562708,-0.037,0.0042,0.0257,0,-0.0356
2020-09-04,-0.0309408517589954,-0.00242837641899707,-0.0087,0.0033,0.0209,0,-0.0232
2020-09-08,-0.0368626951945613,-0.00996862211551952,-0.0291,0.0093,-0.002,0,-8e-04
2020-09-09,0.0160337419061034,0.00526866852740104,0.0207,-0.0058,-0.0199,0,0.0301
2020-09-10,-0.0160183573275589,-0.0114139761074542,-0.0164,0.0041,-6e-04,0,0.0035
2020-09-11,-0.00737591470899968,0.00459472212281065,-6e-04,-0.0062,0.0089,0,-0.0046
2020-09-14,-0.000946881758285278,0.015949337959986,0.0159,0.0097,-0.0079,0,-2e-04
